YEAR,BU CODE,SECTOR,ACCOUNT CODE,Budget,Utilization,CAF
2025,333400,ROAS,704000170900,204000,0,0
2025,333400,ROAS,704000170100,235400,0,0
2025,333400,ROAS,704000171400,2795200,0,0
2025,333400,ROAS,704000170200,117400,0,0
2025,333400,ROAS,704000170400,41100,0,0
2025,333400,ROAS,704000090900,240000,0,0
2025,333400,ROAS,704000150500,384300,0,0
2025,333400,ROAS,704000030500,261400,0,0
2025,333400,ROAS,704000170600,411300,0,0
2025,333400,ROAS,704000030230,34000,0,0
2025,333400,ROAS,704000074500,17800,0,0
2025,333400,ROAS,704000074250,22100,0,0
2025,333400,ROAS,704000074150,17300,0,0
2025,333400,ROAS,703000030100,218600,0,0
2025,333400,ROAS,703000030200,4489000,0,0
2025,333400,ROAS,702000030400,85800,0,0
2025,333400,ROAS,702000050450,619200,0,0
2025,333400,ROAS,702000050350,1207500,0,0
2025,333400,ROAS,702000090400,194600,0,0
2025,333400,ROAS,702000050250,2938600,0,0
2025,333400,ROAS,702000050150,4793600,0,0
2025,321000,ROAS,160285010000,3070000,0,0
2025,321000,ROAS,160080010000,265000,0,0
2025,321000,ROAS,160060010000,1923600,0,0
2025,321000,ROAS,704000090100,62000,0,0
2025,321000,ROAS,704000150600,52700,0,0
2025,321000,ROAS,704000010200,450400,0,0
2025,321000,ROAS,704000160000,30200,0,0
2025,321000,ROAS,701006210000,19899600,0,0
2025,321000,ROAS,704000250500,398400,0,0
2025,321000,ROAS,704000170200,100737000,0,0
2025,321000,ROAS,704000171500,206800,0,0
2025,321000,ROAS,704000050200,41596800,0,0
2025,321000,ROAS,704000150500,8041600,0,0
2025,321000,ROAS,704000030500,232700,0,0
2025,321000,ROAS,703000030200,955000,0,0
2025,321000,ROAS,702000030400,245700,0,0
2025,321000,ROAS,702000050250,615800,0,0
2025,321000,ROAS,702000050150,752600,0,0
2025,521000,CSS,704000010200,1241700,0,0
2025,521000,CSS,704000010220,3347100,0,0
2025,521000,CSS,704000010300,3700,0,0
2025,521000,CSS,704000030106,102060800,0,0
2025,521000,CSS,704000010500,1551300,0,0
2025,521000,CSS,704000150500,17567700,0,0
2025,521000,CSS,704000150510,3370500,0,0
2025,521000,CSS,704000030500,282800,0,0
2025,521000,CSS,704000090170,60000,0,0
2025,521000,CSS,703000030200,794700,0,0
2025,521000,CSS,703000030300,1613900,0,0
2025,521000,CSS,702000070200,385809400,0,0
2025,521000,CSS,702000130100,34897900,0,0
2025,521000,CSS,702000071300,2371613800,0,0
2025,521000,CSS,702000070250,85427900,0,0
2025,521000,CSS,702000070100,2626288200,0,0
2025,521000,CSS,702000070150,771618800,0,0
2025,521000,CSS,702000030400a,108621300,0,0
2025,521000,CSS,702000070700,4040048200,0,0
2025,521000,CSS,702000030500,491775000,0,0
2025,521000,CSS,702000110200,1314284100,0,0
2025,521000,CSS,702000030600,7921800,0,0
2025,521000,CSS,702000110300,163663900,0,0
2025,521000,CSS,702000090400a,368056300,0,0
2025,521000,CSS,702000110500,1289798400,0,0
2025,521000,CSS,702000070120,1291787200,0,0
2025,521000,CSS,702000050300,11600,0,0
2025,521000,CSS,702000110800,15555900,0,0
2025,521000,CSS,702000130251,4276800,0,0
2025,521000,CSS,702000030800,211587400,0,0
2025,521000,CSS,702000110600,5143531700,0,0
2025,521000,CSS,702000030900,938872800,0,0
2025,521000,CSS,702000031000,187981600,0,0
2025,521000,CSS,702000010000,10430825900,0,0
2025,521000,CSS,702000110700,7778000,0,0
2025,521000,CSS,702000071100,165110400,0,0
2025,521000,CSS,702000090300,1810146400,0,0
2025,523000,CSS,160080010000,8520200,0,0
2025,523000,CSS,170327010000,6202671.2,0,0
2025,523000,CSS,160140010000,2927000,0,0
2025,523000,CSS,170332010000,809100,0,0
2025,523000,CSS,160200010000,500000,0,0
2025,523000,CSS,704000010200,4008900,0,0
2025,523000,CSS,704000010300,36000000,0,0
2025,523000,CSS,704000090300,27900,0,0
2025,523000,CSS,704000170200,156600,0,0
2025,523000,CSS,704000171800,99700,0,0
2025,523000,CSS,704000150500,2503400,0,0
2025,523000,CSS,704000030500,219600,0,0
2025,523000,CSS,704000074500,6400,0,0
2025,523000,CSS,704000074150,3600,0,0
2025,523000,CSS,703000030200,1904600,0,0
2025,523000,CSS,702000090400,590806900,0,0
2025,523000,CSS,702000050300,23000,0,0
2025,230000,EO,160080010000,233600,0,0
2025,230000,EO,704000010200,877000,0,0
2025,230000,EO,704000090150,10516500,0,0
2025,230000,EO,704000110200,18000,0,0
2025,230000,EO,704000170200,83500,0,0
2025,230000,EO,704000150500,11500,0,0
2025,230000,EO,704000030500,374400,0,0
2025,230000,EO,703000010500,5709500,0,0
2025,230000,EO,703000030200,8295600,0,0
2025,230000,EO,702000030400,236500,0,0
2025,230000,EO,702000130240,1121800,0,0
2025,230000,EO,702000050200,105000,0,0
2025,450400,FSS,160080010000,52800,0,0
2025,450400,FSS,704000010200,41600,0,0
2025,450400,FSS,704000160000,6800,0,0
2025,450400,FSS,704000010500,1237500,0,0
2025,450400,FSS,704000030500,58800,0,0
2025,450400,FSS,703000030200,1218100,0,0
2025,332300,ROAS,170323030208,113300,0,0
2025,332300,ROAS,160285010000,108200,0,0
2025,332300,ROAS,160080208000,3846800,0,0
2025,332300,ROAS,170270030000,1978200,0,0
2025,332300,ROAS,170332208000,796600,0,0
2025,332300,ROAS,170310030208,204900,0,0
2025,332300,ROAS,704000130200,230000,0,0
2025,332300,ROAS,704000090100,273500,0,0
2025,332300,ROAS,701006091100,258700,0,0
2025,332300,ROAS,704000150300,42700,0,0
2025,332300,ROAS,704000150600,321200,0,0
2025,332300,ROAS,704000010200,1858200,0,0
2025,332300,ROAS,704000030210,2482800,0,0
2025,332300,ROAS,704000090150,174800,0,0
2025,332300,ROAS,704000030220,162300,0,0
2025,332300,ROAS,704000030800,2142600,0,0
2025,332300,ROAS,704000090300,2000,0,0
2025,332300,ROAS,704000090400,4500,0,0
2025,332300,ROAS,701006210000,945100,0,0
2025,332300,ROAS,704000030900,326100,0,0
2025,332300,ROAS,704000030300,43800,0,0
2025,332300,ROAS,704000170900,50200,0,0
2025,332300,ROAS,704000171400,2586500,0,0
2025,332300,ROAS,704000171200,40300,0,0
2025,332300,ROAS,704000170200,3976600,0,0
2025,332300,ROAS,704000170400,56300,0,0
2025,332300,ROAS,704000171800,20000,0,0
2025,332300,ROAS,704000090900,240000,0,0
2025,332300,ROAS,704000150500,569000,0,0
2025,332300,ROAS,704000030500,272700,0,0
2025,332300,ROAS,704000170600,448900,0,0
2025,332300,ROAS,704000030230,75300,0,0
2025,332300,ROAS,704000074500,9500,0,0
2025,332300,ROAS,704000074250,20000,0,0
2025,332300,ROAS,704000074150,20000,0,0
2025,332300,ROAS,703000030100,210000,0,0
2025,332300,ROAS,703000030200,4823800,0,0
2025,332300,ROAS,702000030400,98500,0,0
2025,332300,ROAS,702000050450,665200,0,0
2025,332300,ROAS,702000050350,1307100,0,0
2025,332300,ROAS,702000090400,444100,0,0
2025,332300,ROAS,702000050250,3837300,0,0
2025,332300,ROAS,702000050150,4724900,0,0
2025,312100,MES,160080010000,70200,0,0
2025,312100,MES,170332010000,62600,0,0
2025,312100,MES,704000010200,1703600,0,0
2025,312100,MES,704000160000,894100,0,0
2025,312100,MES,704000110200,1986600,0,0
2025,312100,MES,704000010600,50000000,0,0
2025,312100,MES,704000150500,225500,0,0
2025,312100,MES,704000030500,354400,0,0
2025,312100,MES,704000090170,130000,0,0
2025,312100,MES,703000030200,3479900,0,0
2025,312100,MES,702000050300,14100,0,0
2025,108000,ROAS,704000010100,1019200,0,0
2025,108000,ROAS,704000010200,18575600,0,0
2025,108000,ROAS,704000090800,33015400,0,0
2025,108000,ROAS,704000110200,10801300,0,0
2025,108000,ROAS,704000030500,67200,0,0
2025,108000,ROAS,704000090170,10000,0,0
2025,108000,ROAS,703000030200,2034100,0,0
2025,108000,ROAS,702000050300,95500,0,0
2025,312200,MES,170332010000,92300,0,0
2025,312200,MES,704000010200,20719399.9981665,0,0
2025,312200,MES,704000160000,8000,0,0
2025,312200,MES,704000010500,15526400,0,0
2025,312200,MES,704000110200,4309400,0,0
2025,312200,MES,704000150500,18780800,0,0
2025,312200,MES,704000030500,195600,0,0
2025,312200,MES,704000090170,52000,0,0
2025,312200,MES,703000030200,7098400,0,0
2025,513000,EO,160285010000,40823900,0,0
2025,513000,EO,160270010000,95828900,0,0
2025,513000,EO,170305010000,2989600,0,0
2025,513000,EO,704000150600,2670700,0,0
2025,513000,EO,704000010200,989000,0,0
2025,513000,EO,704000090150a,17975300,0,0
2025,513000,EO,704000160000,816663000,0,0
2025,513000,EO,704000170100,2754900,0,0
2025,513000,EO,704000170300,44438400,0,0
2025,513000,EO,704000170200,8793000,0,0
2025,513000,EO,704000050200,917688100,0,0
2025,513000,EO,704000030500,196078000,0,0
2025,513000,EO,703000030200,10473200,0,0
2025,513000,EO,702000050100,2176700,0,0
2025,513000,EO,702000050200,6398600,0,0
2025,513000,EO,702000050300,2222600,0,0
2025,514000,EO,160270010000,116000000,0,0
2025,514000,EO,704000010200,2252000,0,0
2025,514000,EO,704000090150a,47776600,0,0
2025,514000,EO,704000160000,57435000,0,0
2025,514000,EO,703000030200,236000,0,0
2025,514000,EO,702000050300,29900,0,0
2025,512000,EO,160270010000,21200000,0,0
2025,512000,EO,160280010000,221240414.93,0,0
2025,512000,EO,704000010200,507600,0,0
2025,512000,EO,704000090150,86489600,0,0
2025,512000,EO,704000160000,514648800,0,0
2025,512000,EO,704000090199,21139800,0,0
2025,512000,EO,703000030200,1644800,0,0
2025,331000,ROAS,160035060000,1585300,0,0
2025,331000,ROAS,170323030210,327300,0,0
2025,331000,ROAS,160080210000,362300,0,0
2025,331000,ROAS,160140210000,2677500,0,0
2025,331000,ROAS,170332210000,932000,0,0
2025,331000,ROAS,170310030210,94500,0,0
2025,331000,ROAS,704000130200,124800,0,0
2025,331000,ROAS,704000130500,255800,0,0
2025,331000,ROAS,704000090100,52000,0,0
2025,331000,ROAS,704000150300,10500,0,0
2025,331000,ROAS,704000150600,211900,0,0
2025,331000,ROAS,704000010200,747000,0,0
2025,331000,ROAS,704000030210,7200000,0,0
2025,331000,ROAS,704000030220,165000,0,0
2025,331000,ROAS,704000030800,3781800,0,0
2025,331000,ROAS,704000090400,7500,0,0
2025,331000,ROAS,701006210000,417400,0,0
2025,331000,ROAS,704000030900,468000,0,0
2025,331000,ROAS,704000110200,8000,0,0
2025,331000,ROAS,704000030300,19400,0,0
2025,331000,ROAS,704000170900,1079700,0,0
2025,331000,ROAS,704000170100,3482200,0,0
2025,331000,ROAS,704000171400,4089100,0,0
2025,331000,ROAS,704000170200,20000,0,0
2025,331000,ROAS,704000170400,112200,0,0
2025,331000,ROAS,704000090900,240000,0,0
2025,331000,ROAS,704000150500,609100,0,0
2025,331000,ROAS,704000030500,599300,0,0
2025,331000,ROAS,704000090170,32000,0,0
2025,331000,ROAS,704000170600,300900,0,0
2025,331000,ROAS,704000030230,250000,0,0
2025,331000,ROAS,704000074500,79000,0,0
2025,331000,ROAS,704000074250,40000,0,0
2025,331000,ROAS,704000074150,30400,0,0
2025,331000,ROAS,703000030100,1599900,0,0
2025,331000,ROAS,703000030200,6018900,0,0
2025,331000,ROAS,702000030400,72300,0,0
2025,331000,ROAS,702000050450,720000,0,0
2025,331000,ROAS,702000050350,851500,0,0
2025,331000,ROAS,702000090400,247200,0,0
2025,331000,ROAS,702000050250,2593500,0,0
2025,331000,ROAS,702000050150,6116200,0,0
2025,331500,ROAS,170323030211,304700,0,0
2025,331500,ROAS,160080211000,1634100,0,0
2025,331500,ROAS,160140211000,7094800,0,0
2025,331500,ROAS,170332211000,61200,0,0
2025,331500,ROAS,170310030211,231500,0,0
2025,331500,ROAS,704000130200,93400,0,0
2025,331500,ROAS,704000130500,3100,0,0
2025,331500,ROAS,704000090100,20000,0,0
2025,331500,ROAS,704000010200,375000,0,0
2025,331500,ROAS,704000030210,4956900,0,0
2025,331500,ROAS,704000030220,101300,0,0
2025,331500,ROAS,704000030800,2001400,0,0
2025,331500,ROAS,704000090300,1000,0,0
2025,331500,ROAS,704000090400,2000,0,0
2025,331500,ROAS,701006210000,552000,0,0
2025,331500,ROAS,704000030900,132000,0,0
2025,331500,ROAS,704000110200,6500,0,0
2025,331500,ROAS,704000030300,18800,0,0
2025,331500,ROAS,704000170900,774500,0,0
2025,331500,ROAS,704000170100,899600,0,0
2025,331500,ROAS,704000171400,2743900,0,0
2025,331500,ROAS,704000170200,151200,0,0
2025,331500,ROAS,704000170400,93200,0,0
2025,331500,ROAS,704000090900,240000,0,0
2025,331500,ROAS,704000150500,551900,0,0
2025,331500,ROAS,704000030500,136400,0,0
2025,331500,ROAS,704000170600,144400,0,0
2025,331500,ROAS,704000030230,155500,0,0
2025,331500,ROAS,704000074500,8500,0,0
2025,331500,ROAS,704000074250,29200,0,0
2025,331500,ROAS,704000074150,14300,0,0
2025,331500,ROAS,703000030100,174400,0,0
2025,331500,ROAS,703000030200,2888600,0,0
2025,331500,ROAS,702000030400,84000,0,0
2025,331500,ROAS,702000050450,395900,0,0
2025,331500,ROAS,702000050350,910200,0,0
2025,331500,ROAS,702000090400,267000,0,0
2025,331500,ROAS,702000050250,2750000,0,0
2025,331500,ROAS,702000050150,5295500,0,0
2025,331600,ROAS,170323030212,193800,0,0
2025,331600,ROAS,160080212000,1172000,0,0
2025,331600,ROAS,160140212000,2663900,0,0
2025,331600,ROAS,170332212000,652400,0,0
2025,331600,ROAS,170310030212,101200,0,0
2025,331600,ROAS,704000130200,79200,0,0
2025,331600,ROAS,704000090100,30000,0,0
2025,331600,ROAS,704000110500,1600,0,0
2025,331600,ROAS,704000150600,456000,0,0
2025,331600,ROAS,704000010200,1198000,0,0
2025,331600,ROAS,704000030210,3898000,0,0
2025,331600,ROAS,704000090150,96000,0,0
2025,331600,ROAS,704000030220,430000,0,0
2025,331600,ROAS,704000030800,1785400,0,0
2025,331600,ROAS,704000090300,3000,0,0
2025,331600,ROAS,704000090400,7500,0,0
2025,331600,ROAS,701006210000,469500,0,0
2025,331600,ROAS,704000110100,15600,0,0
2025,331600,ROAS,704000110200,8300,0,0
2025,331600,ROAS,704000110300,3000,0,0
2025,331600,ROAS,704000030300,23000,0,0
2025,331600,ROAS,704000170900,700200,0,0
2025,331600,ROAS,704000170100,699500,0,0
2025,331600,ROAS,704000171400,2138200,0,0
2025,331600,ROAS,704000170200,30000,0,0
2025,331600,ROAS,704000170400,205800,0,0
2025,331600,ROAS,704000090900,240000,0,0
2025,331600,ROAS,704000150500,778400,0,0
2025,331600,ROAS,704000030500,254000,0,0
2025,331600,ROAS,704000170600,75000,0,0
2025,331600,ROAS,704000030230,75000,0,0
2025,331600,ROAS,704000074500,4000,0,0
2025,331600,ROAS,704000074250,22600,0,0
2025,331600,ROAS,704000074150,24100,0,0
2025,331600,ROAS,703000030100,1184400,0,0
2025,331600,ROAS,703000030200,4550200,0,0
2025,331600,ROAS,702000030400,75500,0,0
2025,331600,ROAS,702000050450,487800,0,0
2025,331600,ROAS,702000050350,740000,0,0
2025,331600,ROAS,702000090400,299100,0,0
2025,331600,ROAS,702000050250,2971000,0,0
2025,331600,ROAS,702000050150,5752000,0,0
2025,333000,ROAS,160035080000,10404100,0,0
2025,333000,ROAS,170323030206,926600,0,0
2025,333000,ROAS,160080206000,10530400,0,0
2025,333000,ROAS,170332206000,1731100,0,0
2025,333000,ROAS,170310030206,376700,0,0
2025,333000,ROAS,704000130200,278000,0,0
2025,333000,ROAS,704000090100,13900,0,0
2025,333000,ROAS,704000150600,724100,0,0
2025,333000,ROAS,704000010200,2541000,0,0
2025,333000,ROAS,704000030210,11237800,0,0
2025,333000,ROAS,704000030220,150000,0,0
2025,333000,ROAS,704000030800,4583500,0,0
2025,333000,ROAS,704000090300,4400,0,0
2025,333000,ROAS,704000090400,10600,0,0
2025,333000,ROAS,701006210000,2674300,0,0
2025,333000,ROAS,704000110100,23100,0,0
2025,333000,ROAS,704000030900,733500,0,0
2025,333000,ROAS,704000030300,111900,0,0
2025,333000,ROAS,704000170900,312000,0,0
2025,333000,ROAS,704000170100,5196400,0,0
2025,333000,ROAS,704000171400,3192200,0,0
2025,333000,ROAS,704000170200,65900,0,0
2025,333000,ROAS,704000170400,320000,0,0
2025,333000,ROAS,704000090900,288000,0,0
2025,333000,ROAS,704000150500,1236400,0,0
2025,333000,ROAS,704000030500,616300,0,0
2025,333000,ROAS,704000170600,664000,0,0
2025,333000,ROAS,704000030230,888700,0,0
2025,333000,ROAS,704000074250,76100,0,0
2025,333000,ROAS,704000074150,19000,0,0
2025,333000,ROAS,703000030100,345000,0,0
2025,333000,ROAS,703000030200,15467300,0,0
2025,333000,ROAS,702000030400,5047300,0,0
2025,333000,ROAS,702000050450,172800,0,0
2025,333000,ROAS,702000050350,1230500,0,0
2025,333000,ROAS,702000090400,478000,0,0
2025,333000,ROAS,702000050250,3604300,0,0
2025,333000,ROAS,702000050150,7878500,0,0
2025,252000,PCMS,160285070000,492400,0,0
2025,252000,PCMS,170030010000,43787600,0,0
2025,252000,PCMS,170050040000,5325000000,0,0
2025,252000,PCMS,160080070000,10065200,0,0
2025,252000,PCMS,160060070000,991268000,0,0
2025,252000,PCMS,170332020000,374500,0,0
2025,252000,PCMS,170010030000,4964996200,0,0
2025,252000,PCMS,170282010000,35126488200,0,0
2025,252000,PCMS,170554010000,34354800,0,0
2025,252000,PCMS,160200070000,4581500,0,0
2025,252000,PCMS,704000010200,122400,0,0
2025,252000,PCMS,704000090800,18100,0,0
2025,252000,PCMS,704000090150,12722400,0,0
2025,252000,PCMS,704000010500,748800,0,0
2025,252000,PCMS,704000090153,4264000,0,0
2025,252000,PCMS,704000151000,1885200,0,0
2025,252000,PCMS,704000170200,53000,0,0
2025,252000,PCMS,704000171500,6006500,0,0
2025,252000,PCMS,704000171700,434500,0,0
2025,252000,PCMS,704000030500,192000,0,0
2025,252000,PCMS,704000074500,260400,0,0
2025,252000,PCMS,703000030200,435600,0,0
2025,252000,PCMS,702000070200,6365700,0,0
2025,252000,PCMS,702000071300,34116700,0,0
2025,252000,PCMS,702000070250,1405200,0,0
2025,252000,PCMS,702000070100,36642800,0,0
2025,252000,PCMS,702000070150,12731300,0,0
2025,252000,PCMS,702000030400,2000,0,0
2025,252000,PCMS,702000070700,55358300,0,0
2025,252000,PCMS,702000030500,8207900,0,0
2025,252000,PCMS,702000110200,18493900,0,0
2025,252000,PCMS,702000030600,3132000,0,0
2025,252000,PCMS,702000110300,2760400,0,0
2025,252000,PCMS,702000090400a,6054300,0,0
2025,252000,PCMS,702000110500,18282100,0,0
2025,252000,PCMS,702000070120,17970100,0,0
2025,252000,PCMS,702000050200,238100,0,0
2025,252000,PCMS,702000050300,610600,0,0
2025,252000,PCMS,702000110800,256700,0,0
2025,252000,PCMS,702000030800,3598600,0,0
2025,252000,PCMS,702000110600,72399000,0,0
2025,252000,PCMS,702000030900,9348600,0,0
2025,252000,PCMS,702000031000,3137500,0,0
2025,252000,PCMS,702000010000,146776700,0,0
2025,252000,PCMS,702000110700,128400,0,0
2025,252000,PCMS,702000071100,4127800,0,0
2025,252000,PCMS,702000090300,26799600,0,0
2025,334000,ROAS,170323030225,999800,0,0
2025,334000,ROAS,160080225000,1978800,0,0
2025,334000,ROAS,160015280000,2440000,0,0
2025,334000,ROAS,160140226000,4928200,0,0
2025,334000,ROAS,170332225000,1287100,0,0
2025,334000,ROAS,170310030330,467900,0,0
2025,334000,ROAS,704000130200,19800,0,0
2025,334000,ROAS,704000130500,218200,0,0
2025,334000,ROAS,704000130400,1450100,0,0
2025,334000,ROAS,704000010100,280300,0,0
2025,334000,ROAS,704000150300,80500,0,0
2025,334000,ROAS,704000150600,482200,0,0
2025,334000,ROAS,704000010200,3635800,0,0
2025,334000,ROAS,704000030210,3003300,0,0
2025,334000,ROAS,704000030220,455600,0,0
2025,334000,ROAS,704000030800,4330900,0,0
2025,334000,ROAS,704000090300,1265500,0,0
2025,334000,ROAS,704000090400,25200,0,0
2025,334000,ROAS,704000160000,5200,0,0
2025,334000,ROAS,701006210000,142100,0,0
2025,334000,ROAS,704000030900,180000,0,0
2025,334000,ROAS,704000110200,10800,0,0
2025,334000,ROAS,704000030300,71300,0,0
2025,334000,ROAS,704000170900,583800,0,0
2025,334000,ROAS,704000170100,1374300,0,0
2025,334000,ROAS,704000171400,4400600,0,0
2025,334000,ROAS,704000170200,514800,0,0
2025,334000,ROAS,704000171600,1090400,0,0
2025,334000,ROAS,704000170400,176300,0,0
2025,334000,ROAS,704000090900,288000,0,0
2025,334000,ROAS,704000150500,1239500,0,0
2025,334000,ROAS,704000030500,205300,0,0
2025,334000,ROAS,704000090170,50000,0,0
2025,334000,ROAS,704000170600,321300,0,0
2025,334000,ROAS,704000030230,270200,0,0
2025,334000,ROAS,704000074500,17700,0,0
2025,334000,ROAS,704000074250,8000,0,0
2025,334000,ROAS,704000074150,26600,0,0
2025,334000,ROAS,703000030100,1108900,0,0
2025,334000,ROAS,703000030200,9230600,0,0
2025,334000,ROAS,702000130400,104400,0,0
2025,334000,ROAS,702000030400,3904100,0,0
2025,334000,ROAS,702000050450,669600,0,0
2025,334000,ROAS,702000050350,908100,0,0
